,date,author,converation,replies number,likes number,rewteet number
1659,2023-02-12 17:08:17+00:00,taylorlorenz,@TaylorLorenz @pbump Love always wins❤️❤️❤️,0,0,0
1660,2023-02-12 17:06:48+00:00,taylorlorenz,@TaylorLorenz  I want everyone to know what kind of person this psychopath is. Claiming to be disabled. It’s a slap in the face to every disabled person like myself. https://t.co/mw3VLBAlQg,1,4,0
1661,2023-02-12 17:06:07+00:00,taylorlorenz,@TaylorLorenz  You’re not fighting to participate in society. You’re fighting for control. Most people will naturally want to resist as most people want autonomy. But too many people like you want to restrict autonomy when it makes you uncomfortable.,0,0,0
1662,2023-02-12 17:01:56+00:00,taylorlorenz,"@TaylorLorenz you're quite stupid, aren't you? Education has failed you. Shame on whatever country ""educated"" you - it's not your fault. I just feel pity for you",0,0,0
1663,2023-02-12 16:58:01+00:00,taylorlorenz,"@TaylorLorenz You are responsible for your own 'robust layered covid protections'.   Wear 37 masks, 6 pairs of gloves and wrap yourself in bubble wrap for all I care.  If for some reason you can't 'participate in society', that's a YOU problem.",0,0,0
1664,2023-02-12 16:57:32+00:00,taylorlorenz,@TaylorLorenz is a frail individual whose time of revenge is catching up to her mentally. She will disappear soon,0,0,0
1665,2023-02-12 16:56:43+00:00,taylorlorenz,@TaylorLorenz @KatyMontgomerie This is hilarious if true. Need the vid.,0,1,0
1666,2023-02-12 16:56:32+00:00,taylorlorenz,"@TaylorLorenz 

#StayHomeStaySafe 

you're welcome.",0,0,0
1667,2023-02-12 16:50:24+00:00,taylorlorenz,@TaylorLorenz you’re not disabled. Your are mentally I’ll. There are people whose only job is to help you. Please seek them out,0,0,0
1668,2023-02-12 16:46:26+00:00,taylorlorenz,@TaylorLorenz is now claiming she is disabled “we” who.  Comments also disabled because of the backlash of the bullshit she pushes.  This is supposed to be journalism🤣🤣🤣. Well I mean it is @washingtonpost so by their standards of ethics🤡 https://t.co/Y0qRofvhc1,0,0,0
1669,2023-02-12 16:44:09+00:00,taylorlorenz,@TaylorLorenz So missing a neurone makes you disabled?,0,0,0
1670,2023-02-12 16:30:41+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes You are a terrible person.,0,0,0
1671,2023-02-12 16:29:10+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes You’re a terrible person.,0,0,0
1672,2023-02-12 16:26:44+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Like a literal walking L lol.,0,0,0
1673,2023-02-12 16:23:38+00:00,taylorlorenz,@TaylorLorenz you need to go away with your bullshit. You are a bully,0,0,0
1674,2023-02-12 16:21:42+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Taylor what are you saying exactly? Should no one address the physical disablements we have cures for? Would the writer decline the ability to see if he had a chance? Ableism is a ridiculous term that attempts to slap a critical label on people genuinely helping others.,1,6,0
1675,2023-02-12 16:21:15+00:00,taylorlorenz,"@TaylorLorenz @whstancil @markyzaguirre Not just that, but a lot of things get twisted about you as it is the thing to do on here I have learned. And not just from the right.",0,2,1
1676,2023-02-12 16:18:48+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes https://t.co/KJirxhgp22,0,0,0
1677,2023-02-12 16:16:19+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes This is a sick thought.,0,1,0
1678,2023-02-12 16:10:23+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes She can't be serious.,0,0,0
1679,2023-02-12 16:07:06+00:00,taylorlorenz,"@TaylorLorenz @_celia_bedelia_ Taylor, just do this if you’re genuinely worried. https://t.co/VnrOc7UcpC",0,0,0
1680,2023-02-12 15:58:57+00:00,taylorlorenz,@TaylorLorenz @EclecticRadical @MikeDrucker @_celia_bedelia_ https://t.co/44LAsIzzFo,0,0,0
1681,2023-02-12 15:57:26+00:00,taylorlorenz,@TaylorLorenz @loscharlos @_celia_bedelia_ @mindyisser You are vile https://t.co/ADUJvTp6Xc,0,0,0
1682,2023-02-12 15:51:19+00:00,taylorlorenz,@TaylorLorenz @mindyisser Just awful ambulance chasing for clout,0,0,0
1683,2023-02-12 15:48:47+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes — Queen of the serially offended,0,0,0
1684,2023-02-12 15:45:06+00:00,taylorlorenz,@TaylorLorenz is a fucking lunatic. https://t.co/JGty5Manpz,0,0,0
1685,2023-02-12 15:43:49+00:00,taylorlorenz,"@TaylorLorenz @Tristanshouts @queerBengali You are a fear-monger. Saying you aren’t, doesn’t change that fact. You really are quite unintelligent.",0,0,0
1686,2023-02-12 15:41:03+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Why do you choose to die on these hills? Gonna make a wild claim that helping restore people’s vision is good. Doesn’t mean we should stigmatize blindness.

Here is a much better critique of the MrBeast thing that centers on capitalism instead of ableism: https://t.co/xVR1BodWfE",0,1,0
1687,2023-02-12 15:40:12+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Now do Gender Dysphoria. 

“In the broadest lens, the biggest problem with wanting to “cure” [gd] is that it reinforces a moral superiority of sorts by those without disabilities over those who are disabled.”",0,0,0
1688,2023-02-12 15:37:16+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes lol,0,0,0
1689,2023-02-12 15:31:57+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Great. More victim porn from Lorenz.,0,0,0
1690,2023-02-12 15:23:58+00:00,taylorlorenz,@TaylorLorenz @Tristanshouts @queerBengali She's just stating facts. Is that the problem?,0,0,0
1691,2023-02-12 15:20:59+00:00,taylorlorenz,@TaylorLorenz after the Mr. Beast article I'd like a block.,0,0,0
1692,2023-02-12 15:20:04+00:00,taylorlorenz,@TaylorLorenz hey taylor - block me you stupid bitch - i can’t stand your dumb twat ideas #icantstandyourdumbtwatideas,0,0,0
1693,2023-02-12 15:14:54+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Taylor, glad you could take the time away from doxxing people to comment!",0,2,0
1694,2023-02-12 15:12:11+00:00,taylorlorenz,"@TaylorLorenz so were you paid to support the ‘kill shot’, because the shot was never about the Plandemic, the Plandemic was about the ‘population reducing death serum’ masquerading as medicine. Tribunals are coming and media were prosecuted, convicted and…. As part of Nuremberg",0,0,0
1695,2023-02-12 15:03:33+00:00,taylorlorenz,"@TaylorLorenz IS NOT DISABLED, she is stealing that label from people are truly disabled. As someone that worked with DISABLED students, I'm offended she is doing this!",0,0,0
1696,2023-02-12 15:02:09+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Curing people from disabilities is ""ableist porn?"" What does that mean? Would you prefer people to have disabilities?",0,0,0
1697,2023-02-12 15:01:15+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Go away, no one believes or cares about anything you say.",0,1,0
1698,2023-02-12 14:58:00+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes What's ableism and what's wrong with it?,0,2,0
1699,2023-02-12 14:31:31+00:00,taylorlorenz,"@TaylorLorenz Maybe if people like you were HONEST to begin with, this whole covid fiasco could have been avoided.",0,0,0
1700,2023-02-12 14:31:20+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes The entire criticism, yet another iteration of Critical Theory, is now familiar to many who reject it as inconsistent with “lived experience.” The labeling let’s them know that, in this instance, the criticism is simply more of the same.",0,0,0
1701,2023-02-12 14:26:42+00:00,taylorlorenz,"@TaylorLorenz is just an awful person with no life, no friends and no MAN",0,1,0
1702,2023-02-12 14:25:46+00:00,taylorlorenz,@TaylorLorenz @whstancil @markyzaguirre Actually this is exactly how the world views you Taylor.,0,1,0
1703,2023-02-12 14:14:25+00:00,taylorlorenz,@TaylorLorenz  - the answer is simple… covid shots doing exactly what they were designed for… https://t.co/8uF1WYz3Ls,0,0,0
1704,2023-02-12 14:01:37+00:00,taylorlorenz,@TaylorLorenz honey if your disabled then I am a worth a trillions and am fixing to buy the Atlantic. Bless you child,0,0,0
1705,2023-02-12 13:55:55+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes This is your response to this because of course it is,0,0,0
1706,2023-02-12 13:55:40+00:00,taylorlorenz,@TaylorLorenz @KatyMontgomerie go take one for the team and date a troon. i think it counts towards community service hours,0,0,0
1707,2023-02-12 13:51:23+00:00,taylorlorenz,@TaylorLorenz is trash,0,0,0
1708,2023-02-12 13:48:12+00:00,taylorlorenz,@TaylorLorenz You need look no further than #BigPharma - @pfizer @moderna_tx @JNJNews @AstraZeneca all pushing experimental gene therapy shots and being paid by #BigGovernment while getting full immunity from liability. @CDCgov @HHSGov @NIH all complicit in deceiving Americans.,0,0,0
1709,2023-02-12 13:42:53+00:00,taylorlorenz,@TaylorLorenz @pbump Seek help,0,0,0
1710,2023-02-12 13:37:46+00:00,taylorlorenz,@TaylorLorenz are you saying that you’re retarded? Lol https://t.co/o7SUPzlZey,0,1,0
1711,2023-02-12 13:16:31+00:00,taylorlorenz,"@TaylorLorenz you're rash, with a capital T",0,0,0
1712,2023-02-12 13:13:32+00:00,taylorlorenz,@TaylorLorenz is the worst of humanity.,0,2,0
1713,2023-02-12 13:13:21+00:00,taylorlorenz,@TaylorLorenz worst human possibly ever,0,0,0
1714,2023-02-12 13:06:16+00:00,taylorlorenz,"@TaylorLorenz you truly are the worst! 😂 Nothing you  post/print is relevant  or true, typical communist.",0,0,0
1715,2023-02-12 12:43:52+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes I didn't understand the article so ill trust you on that one here

I mean, you do have a lot of experience, given that you are 49 years old.

Trust your elders guys!!",0,0,0
1716,2023-02-12 12:42:39+00:00,taylorlorenz,"@TaylorLorenz @lucasdrayton @TrungTPhan @TechCrunch @CommunityNotes No, people want to feel gratitude. So seeing babies hear for first time and blind see is inspiring because we love a story of overcoming and not taking basic human functions for granted.
Maybe contemplate why you and the lecturing hall monitor class have such a drive to kill all…",2,6,0
1717,2023-02-12 12:39:55+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes https://t.co/izOqQLscVm,0,1,0
1718,2023-02-12 12:25:37+00:00,taylorlorenz,@TaylorLorenz is as much a journalist as Jill Biden is a “doctor.”,0,0,0
1719,2023-02-12 12:09:49+00:00,taylorlorenz,"@TaylorLorenz @lucasdrayton @TrungTPhan @TechCrunch @CommunityNotes In that case, shouldn't the blind ppl who benefitted from the surgery be heard first? Why do you always pick an extremely small minority of ppl who are offended by something, &amp; then invent new terms to make it seem like a popular view? I'm pretty sure the beneficiaries are happy.",0,0,0
1720,2023-02-12 12:06:05+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Are you saying that one should not criticize an article because it was written by a blind person? That seems more like an ableist thing. You don't want a disabled person to be dealt with on merit, you want them to be patronized because you enjoy it that way.",0,1,0
1721,2023-02-12 12:06:00+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes The guy literally pays for thousands of pounds worth of surgery to help people, to fund it he needs to monetize it with ""FREE PUBLIC VIEWS"", and he then gets slandered for it? Look, as a person who wants to see the human race excel, leave please.",0,1,0
1722,2023-02-12 11:55:12+00:00,taylorlorenz,"@TaylorLorenz can't stop appropriating something, anything to be noticed. Are her parents completely embarrassed? #THIRSTY #weirdo #creepy #liar #TRASH #Basement",0,0,0
1723,2023-02-12 11:41:48+00:00,taylorlorenz,@TaylorLorenz @andizeisler https://t.co/TzVG21woA5,0,0,0
1724,2023-02-12 11:06:10+00:00,taylorlorenz,@TaylorLorenz is this you? Good to know you’re still a whiny pathetic lying human being. Amazing how your bullshit situation keeps changing while you bully people LOL. #loser #snowflake #enemyofthepeople,0,0,0
1725,2023-02-12 10:56:08+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Would it be ableist if these people asked their insurance companies to pay for the surgeries? I’m really trying to understand your brain,0,0,0
1726,2023-02-12 10:35:24+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes There’s no way you can actually be serious.  No way.  I don’t believe it.  Please tell us you’re being sarcastic.  For the future of humanity please 🙏,0,0,0
1727,2023-02-12 09:41:46+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes And obviously the only Person defending this article is @TaylorLorenz. Are you not sometimes reflecting and thinking maybe Ive sold my soul for way to less? Sam Smith atleast got a grammy. You are a lonely 57yo Journalist trying to be hip with ""tech"" and ""IT"" Topics.",1,4,1
1728,2023-02-12 09:18:35+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Leave it to fucking Taylor to actually side with the article. Jesus fucking Christ, a little social intelligence please.",0,0,0
1729,2023-02-12 08:54:33+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes I wish you were less able to spread your views.,0,0,0
1730,2023-02-12 08:34:09+00:00,taylorlorenz,@TaylorLorenz @RealSexyCyborg Looking to bag a spot for a new grift?,0,3,0
1731,2023-02-12 08:32:54+00:00,taylorlorenz,"@TaylorLorenz @KatyMontgomerie Taylor will you goto his house, dox his family and go interview them?

Or is Scotland too cold for your lizard ass?",0,3,0
1732,2023-02-12 08:17:53+00:00,taylorlorenz,"@TaylorLorenz @lucasdrayton @TrungTPhan @TechCrunch @CommunityNotes Most of the people in the Mr. Beast video were not born blind. They developed an illness, age-related macular degeneration, cataract, diabetic retinopathy, and glaucoma, thanks to Mr. Beast they received the required surgery so they can see again.",0,1,0
1733,2023-02-12 08:13:39+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes https://t.co/bp1FfNZMXs,0,1,0
1734,2023-02-12 08:12:15+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes You people have a problem with everything. Just admit you live a miserable life and you want to make everyone as miserable as you,0,1,0
1735,2023-02-12 07:41:54+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes 'Inspiration porn'. Oh, Taylor, you sweet summer child.",0,0,0
1736,2023-02-12 07:37:05+00:00,taylorlorenz,@TaylorLorenz sos je veux écrire un Album à Elvis Aron Presley ALIVE !!!! https://t.co/LsLAJ1YnbR,0,0,0
1737,2023-02-12 07:25:04+00:00,taylorlorenz,@TaylorLorenz @lucasdrayton @TrungTPhan @TechCrunch @CommunityNotes Wtf are you on about 😂,0,1,0
1738,2023-02-12 07:19:17+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Wild to see the @washingtonpost does not support life altering surgeries that … literally help those with blindness see again. Crazy man,0,1,0
1739,2023-02-12 07:13:40+00:00,taylorlorenz,"@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Taylor, please use some of your millions to get help.",0,0,0
1740,2023-02-12 07:10:59+00:00,taylorlorenz,"@TaylorLorenz @lucasdrayton @TrungTPhan @TechCrunch @CommunityNotes If the funds attained from these kinds of video went to a for-profit org, I might agree.

Are you aware of Jimmy’s (Mr Beasts) proven modus-operandi with money they gather tho? That the vast majority of profit goes back to forward more positive actions in a never ending loop",0,1,0
1741,2023-02-12 06:51:32+00:00,taylorlorenz,@TaylorLorenz @andizeisler As you are,0,2,0
1742,2023-02-12 06:47:22+00:00,taylorlorenz,"@TaylorLorenz climate change is coincidentally killing people in the most bizarre way! Almost as if it’s tied to the vaxx, somehow? 

Critical thinking: get ya some, girl. It saved my life, it’s saved my family’s life…and we didn’t even need to eat 🐛",0,0,0
1743,2023-02-12 06:20:12+00:00,taylorlorenz,@TaylorLorenz @TrungTPhan @TechCrunch @CommunityNotes Holy shit taylor is garbage,1,0,0
1744,2023-02-12 06:02:36+00:00,taylorlorenz,@TaylorLorenz @RealSexyCyborg It's kinda like going to the karaoke spot but without any friends.,1,0,0
